"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.85286389910667","17.8341424749827","28.7688899176615","52.2832561217737","60.3888778286549","74.5523530586434","186.144437389299","268.174800295361","333.108790838666","477.974683544304","587.877764646294","712.95952469365","862.185100363734","1166.53850011702",
"American Samoa","ASM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3202723256319","18.216595318335","18.3523279928059","0","448.883402536191","18.9114565603843","191.405876160398","1066.18074671422","491.081951756109","378.418211874365","241.152709953578","426.6124936516","351.661081461255","462.953220681383",
"Antigua and Barbuda","ATG","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","703.23488045007","845.572904600843","538.620215448086","738.099563953488","811.130513152707","726.996163697167","844.735408863053","939.558739001636","890.834304819304","952.235015980036","1328.31043268079","801.308081300285","829.383886255924","803.720690985469",
"Australia","AUS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1402.79369546223","2171.39426528817","3187.89942492269","3505.12572806905","3938.58564985066","4574.11080242501","9810.21505311893","21552.9166755447","32929.1953798659","36763.583850941","39862.7281392421","46481.5592601746","48274.9572650131","47567.6309507787",
"Austria","AUT","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","690.149608939135","1068.4439268925","1613.40623020831","1857.46801554702","2345.32706103046","3081.90763093797","4449.98024418463","7431.71463561626","16705.0109377038","26298.32250741","33802.6911703487","39775.2427840872","39544.447259748","42281.0014410145",
"Azerbaijan","AZE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5402205264839","4.90565766227752","10.7575649348135","16.7785217081682","22.9678222907225","33.2665204805178","101.867098894711","259.487663578963","329.383845965868","368.804432197295","299.312769558593","416.857784025055","544.580248233146","549.736368813028",
"Burundi","BDI","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.426600958742995","0.411608258425775","0.397178917584183","0.287374461663816","0.555566615446511","0.724140490496561","1.42355707587497","4.34527106756879","5.64950504433344","8.64929366277677","8.16356551570432","6.32448576338973","10.8099205343224","10.2999024796467",
"Belgium","BEL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","401.814092422381","597.920107727085","957.330070986299","1260.55085185082","1610.03731179171","2038.46021481266","3047.27862045911","8300.54404519041","13973.2427973124","19655.5307781892","24215.3210215031","28369.365438783","30850.8151822613","33643.2314340463",
"Benin","BEN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.102067020471786","0.297217361892751","0.865579620485654","0.933808479989511","0.997279783398084","2.11254941495145","2.30811802723955","3.90372581558799","6.78330341546595","9.19323111036553","17.2912836857733","21.7692479105063","8.2125071250767","12.4016425727555",
"Burkina Faso","BFA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.247272308258561","0.240068544370789","0.582333616949216","0.67814199717","0.713131342720446","1.43789208854199","1.75848219402306","1.85981919440977","2.44638885605291","3.29167817958938","5.81972178005269","11.0478433905004","21.7246068001662","22.583386549057",
"Bangladesh","BGD","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.197106501524445","0.475288030406142","0.715805298920905","0.932715792854325","1.27876485798946","1.97009497470244","23.2010147107741","64.2040038105104","114.430313862134","99.0461307020236","138.817043310148","228.70847011754","329.568934354283","388.168008314603",
"Bulgaria","BGR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3343693999634","101.383607264129","251.714781283261","322.500056778179","635.249084363681","679.855965269391","4043.45114117608","32308.3256559157","38223.855618127","40238.0471463974","48076.186740294","52132.9453572197","56268.3680639391","54104.3676383629",
"Bahrain","BHR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.6994260681148","117.15285099831","224.158866599833","260.135925010633","293.633925216156","328.389969656767","346.976876168589","357.733846018562","387.202105527876","429.989836603862","453.062211486995","3892.00759124282","5210.2292067977","5578.10456045081",
"Bahamas, The","BHS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","353.762674228117","400.829636643899","514.023794241336","601.657725364359","716.718371532156","973.151401597525","1025.62781049078","1475.08867177997","2314.64387841626","1565.84531576614","1252.95872561972","2765.07229301693","5189.44100941294","6434.00761065492",
"Bosnia and Herzegovina","BIH","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5440963491271","17.638579100208","33.2414833003779","40.7105345293184","60.3114483191199","80.1468563248233","183.702691877894","1465.28607785732","1898.73043991733","2620.80810441864","3146.68136047445","3956.6619320677","4776.58214142403","5345.87433317855",
"Belarus","BLR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.06124315097815","9.08933046829182","25.5111870260053","38.7580029716587","61.2794709009828","107.91584382157","440.472390005723","2269.27000337985","3436.88303102571","5750.67852061592","7550.57168736045","9313.43277164358","10278.4211348179","11946.8772968583",
"Belize","BLZ","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","215.460038408094","284.144724379617","989.791097262674","1027.43635602572","845.458740180498","1156.22184866403","1532.74564373946","8057.29872830263","11682.5256557942","42674.3453706175","133632.027675711","319745.235818751","342412.963427382","405693.422134437",
"Bermuda","BMU","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3640.64338956454","5601.49373166178","6803.25550702322","7455.87818919684","7964.86643894914","8319.67729736544","8274.36208608489","7911.54172827078","8162.17825194655","7674.66891291123","7517.62915100494","6171.88466773914","5498.15441165114","5718.87848156048",
"Bolivia","BOL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.69613384736031","8.02015358304226","10.3653480897852","14.0415149558984","18.250718414643","26.3284400263103","37.3881263181998","108.069161089778","128.428288007474","170.245419010219","207.509982609614","244.526427953919","275.975614784741","326.60471004991",
"Brazil","BRA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5438561636627","44.5964199126799","71.4103906694906","87.9491616360537","113.841545053971","161.164815967859","415.986539467638","1605.82544177505","2069.60200203718","2788.39613470957","3144.86893520731","3546.59010881655","4685.09246377482","5628.66295682819",
"Barbados","BRB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192.557122251974","253.495522182669","299.706071395041","392.559379107918","488.597008061851","587.834689415391","658.087683030637","785.23473164603","887.03328334123","960.146795776777","1057.87048541346","914.416952864996","981.16308559851","1059.02187464581",
"Brunei Darussalam","BRN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.781786853991","57.5879656174807","120.821487485113","148.345581976741","237.5524895021","563.69785794814","601.079604456877","1589.75164751879","1948.33375208424","10492.9068401554","15399.9517214866","14092.769652064","21094.9337901047","8774.3954121264",
"Bhutan","BTN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42524856334945","2.81937531101234","11.1532611438506","9.65153811047702","17.7319716997732","18.9031322490137","36.1027242848318","116.659044058674","176.371717873694","477.233978013242","684.410251348691","816.308634301469","1024.44059140955","1227.13429172733",
"Botswana","BWA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.42671354392357","5.78721844579426","9.48488985908773","10.2770986068926","18.4158331967492","34.0402664581284","49.2219354422994","66.615286134712","130.918460416303","208.397385513294","262.057387186408","335.215397754931","369.688494408769","441.085635122996",
"Central African Republic","CAF","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.21630124014153","0.216014447046218","0.21214923510654","0.417230710433334","0.614923328284813","1.01118307813432","1.1936431341249","0.978071633966472","1.96153854452663","2.5230857493982",
"Canada","CAN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1282.65969830766","1641.94173187563","2146.14560171945","2363.0175566301","2698.08155801256","3386.74415755684","10221.068747765","26565.3853494623","30940.812923392","35872.9396271701","39858.7243645171","43542.2312171403","43649.799830792","42549.8820245849",
"Central Europe and the Baltics","CEB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150.275642129341","220.505995937299","401.729549097623","523.772532834489","702.894163649992","990.271816251936","4148.60868689627","13215.3638612733","21440.0939919757","27547.4514872382","32929.4102256174","38516.2120917905","43368.7105180736","45552.4319486993",
"Switzerland","CHE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1449.6015225225","2439.08357491623","3486.49301269586","3954.9550730059","4897.99965781901","6938.08892982176","17196.7260846272","32951.9962517038","68154.7541796893","95783.2280695208","120002.310675401","140348.158307165","151274.203927316","163635.101477899",
"Channel Islands","CHI","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9797837949083","63.970249569267","102.231168131229","126.59010801489","164.183160786142","223.021034623669","1233.24724652973","7223.60868130535","8003.20072982907","10872.7358797992","12744.8656274573","12724.956304718","11563.2682310819","12299.9658931976",
"China","CHN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19906855397864","1.95608292721007","3.76608895354419","5.13409230949796","9.70507194611695","19.5592306465873","47.5965383811672","207.64925172699","443.51278907297","729.738695573417","948.458649280703","1083.91132572432","1317.31265600935","1508.37096213963",
"Cote d'Ivoire","CIV","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.489148354916263","0.609172395788008","1.66190268767164","2.25566029755919","3.18011757873186","4.63433474837662","5.54071938160954","7.93016309352969","10.6320332310753","40.612905135454","51.6332981721985","56.4444973464001","65.8331919175396","63.4352162159023",
"Cameroon","CMR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.355906879710491","0.4448331737206","0.913043250522393","1.30826596075127","1.85857655791893","2.28436736247032","2.85663597175785","8.70336411132995","5.52277210264794","15.3688755569992","16.9397385587899","17.4618897970475","15.1993442858119","17.0586592662161",
"Congo, Dem. Rep.","COD","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0583404720193408","0.0705723165042494","0.163812198160667","0.145139039571433","0.331618939941285","0.48127037015405","0.5955471061979","2.38851497273912","2.63194004276225","2.8295560839641","3.59412446284247","4.70000019768241","5.95720763919494","8.82883424668128",
"Congo, Rep.","COG","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.216932727425763","1.68760349755825","1.85295790759052","3.01454215133806","3.53108660754974","4.40399070489892","4.48513374388503","5.83609544788203","5.87537684756121","7.99611875348852","10.1829831150865","11.7645031469217","18.5997313551845",
"Colombia","COL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.608049133089","15.0244321571103","30.645853152334","41.6670422406304","55.2126342484679","72.1525298946518","324.953804491264","470.382151008544","659.629839917682","787.409068909514","407.78197162445","646.067207751291","669.643927095364","1109.11166481961",
"Comoros","COM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1.49688050103584","0","1.43638536495679","4.21642635378909","1.37611775164377","63.3644358340715","5.28632731088494","7.77615054627458","7.62797840773579","9.97303540552232","18.3335085201925","26.3729519005308","18.8149630697553",
"Cabo Verde","CPV","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5393813850572","27.3733153190849","60.5521969704369","62.4725462443262","76.1234058002131","76.1133034344664","117.060836516738","272.961416903721","527.838103678311","587.429780744752","192.352903460215","648.40926818788","777.310237214305","951.503931415137",
"Costa Rica","CRI","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.039498134532","138.616735139863","164.453442094163","274.376519646228","306.893954189102","314.858454831614","493.117112437687","1170.11864217389","1216.05916151016","1322.91826889324","1335.23494732158","1720.95269791154","1892.8462847062","1956.70376699752",
"Caribbean small states","CSS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.218828408952","173.680722623185","267.173501365765","299.267258002314","325.377065098873","410.183894615122","613.569218842366","1583.98036621945","2193.56298989819","6141.30722482088","19792.5548822228","43505.1447659394","47091.7338468244","55737.9566132913",
"Cuba","CUB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0885158712055127","0","0","","0.0886071182528448","0.0886912847065627","2.84050258432476","8.53498039488331","16.210749722235","35.7944757965967","69.3428286183491","108.701828636287","141.322372335174","169.329553878332",
"Curacao","CUW","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","13.1502814160223","1313.20617336922","1455.97752535133","2525.6361564755","2912.36596853392","3165.28796628687","3797.00758146307","4109.47593066609","4743.55747449128","4948.51314900012","5066.80178138084","4808.5376905493",
"Cayman Islands","CYM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1756.03985286235","3057.22404057116","4060.48725847102","3835.99011166993","4388.29787234043","4980.37052658901","5182.25039619651","5950.25954908189","11222.1531368951","16353.0233041722","29147.9820627803","5762.53779882467","5182.21564163093","26561.5159232181",
"Cyprus","CYP","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","272.207523213006","398.60688203068","1467.31113946578","947.719181177385","2326.50829879489","2263.21892051018","4304.3798782972","16331.3467939646","5963.46844390303","7658.52342984337","23168.4158228047","55321.8720892365","58909.2438615862","557174.254410488",
"Czechia","CZE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","305.506467667391","470.079900244739","834.666487802766","1079.86553895505","1417.62547116024","2048.8222188023","11991.389254095","25419.9420488373","42344.5953726121","56186.8725912141","67601.7572863652","75932.7348813586","85606.0624517083","80152.0281309664",
"Germany","DEU","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1049.31794333683","1471.90314571602","2194.9044898179","2601.18328828955","3352.78609576143","4297.92588653237","11624.9602042748","34181.2784354313","56406.6207107244","77970.0331298817","97517.56929049","113297.576359309","125945.033165177","139985.026416907",
"Djibouti","DJI","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.29991475419","6.32539075101364","1.03439679668","4.06163944014362","7.97832289668969","9.80091403324274","10.6008463330227","19.9082136549489","33.5857864951552","40.4148399618263","44.3363482050113","46.3768943177602","55.4042930412208","63.3161714706005",
"Dominica","DMA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.5672896789091","72.4081502613934","202.552157180474","172.129383920247","227.359924971225","269.848032949865","5488.03264086429","7270.49754730203","6967.46560272245","10385.975250442","49990.3807733858","55117.4072200232","59198.5155478407","66516.3133363404",
"Denmark","DNK","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1588.05036264689","2368.15896105463","3064.43340083969","3458.45684328857","4349.80220520158","6004.944503221","24041.3337267218","43757.82743392","123154.440492982","277330.575592896","277081.814259482","259654.486554193","258760.024712703","261262.408036924",
"Dominican Republic","DOM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7105856056537","13.5738130379189","23.7328943178188","26.4866022427481","33.7355489704453","45.7122967707473","91.9306672176188","96.7484006280021","119.921502890034","111.528841955186","124.905752931879","142.131830014287","183.336191561478","216.480684195454",
"Algeria","DZA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.359232762823808","0.487760252612119","1.22190397821653","1.77018007234882","2.39765146468064","3.79814565033986","7.56412597956349","62.8698506060272","67.168513094978","49.7522251417072","47.8178931150204","62.1075009798128","75.0702728338252","100.294126063305",
"East Asia & Pacific (excluding high income)","EAP","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42299375225538","3.53829096046073","6.83409954048233","8.95525710989097","14.0983156881161","24.3008424835943","105.597691415289","462.597359043326","674.310673946195","991.2981477088","1208.86879455501","1396.79019539945","1660.44466644415","1858.6107209909",
"Early-demographic dividend","EAR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.97413933188936","9.80030725949336","17.145223455036","20.5965357060622","25.2485057933827","32.9108185240629","124.156453392162","491.114023861244","610.99582230162","832.783809427454","986.782241878969","1162.99348926978","1396.51397127085","1548.93677716241",
"East Asia & Pacific","EAS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.6592667893466","78.2780901556786","111.64256726383","129.340581015068","161.828309534465","195.104970849227","409.055398808799","1227.55577153159","1984.14471067809","2995.2489569825","3509.62387831273","4097.08602746285","4751.99003945581","5202.04625592837",
"Europe & Central Asia (excluding high income)","ECA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6357430672577","45.2309768028448","87.4639905761719","106.310179631876","126.487550395459","169.059965090675","880.799683346473","2349.71944219515","3162.23909025543","4108.00687822796","4944.88233404824","5615.13521828934","6102.46462637861","6659.42055939387",
"Europe & Central Asia","ECS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","368.349452707889","529.254894952603","790.568023414558","934.201644986964","1174.35304319663","1607.85477673666","4417.13551534619","12161.6175330535","18836.4263387086","26628.9124109712","31824.717327297","36803.1129181225","41148.7693248188","45741.4427692195",
"Ecuador","ECU","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5460779036785","13.7672500870567","23.8245169563133","30.492572717827","41.4714597779225","81.088267253158","120.447334614995","210.268564390183","266.165429497922","314.186470708426","382.4789204873","431.840512634728","837.022341410523","475.303701323292",
"Egypt, Arab Rep.","EGY","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.29830748600678","2.76640177381682","4.69080404148942","5.90558079797991","7.43371276302039","9.78941787422399","13.655424392537","33.6560530937063","32.7018501355584","32.979040931555","41.1928362263944","38.0868236821959","48.1804680857676","53.3021246846793",
